id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
BR010465,CC(C)(C)OC(=O)N1C(C=O)COC1(C)C,229.27599999999995,55.84,5,0,1.5573,1,1
BR010718,O[C@H]1[C@H](O)[C@@H](CNC2CCCCCC2)O[C@@H]1CNCc1ccc(Cl)c(Cl)c1,417.37700000000007,73.75,5,4,2.8846,7,3
V1_5_196,CCCCCCCCCCCCCCCC(=O)O[C@H]1[C@H](Oc2cccc(C=O)c2)O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@@H]1O,610.7880000000004,100.52000000000001,8,1,7.47100000000001,19,4
BR010067,CCCCCCCCCO[C@@H]1[C@@H](NC(C)=O)[C@@H](OC/C=C\CO[C@H]2O[C@H](NC(C)=O)[C@@H](OCCCCCCCCC)[C@H](OCCCCCCCCC)[C@H]2NC(C)=O)O[C@H](CNC(C)=O)[C@H]1OCCCCCCCCC,1067.5449999999992,190.23999999999998,16,4,10.807899999999993,47,2
BR020033,O[C@@H](c1ccncc1)[C@@H]1CCCC/C1=N\Nc1nc(-c2ccccc2)cs1,378.50100000000003,70.4,5,2,4.896800000000003,5,4
BR010675,COc1cc(-c2nc3cc([N+](=O)[O-])ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,615.5480000000003,204.70999999999998,16,1,2.6086,10,4
V1_5_84,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@H]4C[C@@]3(CC[C@@H]21)C[C@@H]4CO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,664.7890000000003,149.96,12,0,4.288200000000003,9,5
BR010266,Cc1cn([C@@H]2O[C@H](Cn3cc(CO[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)nn3)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,501.4490000000001,234.63999999999996,16,7,-4.927579999999994,7,4
BR020404,NCC(=O)N1CCOCC1,144.17399999999998,55.56,4,2,-1.1960999999999993,1,1
BR010153,CCCCNCc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,341.404,111.41000000000001,7,5,-0.24499999999999988,8,2
BR010030,O=C(O)/C=C/c1ccccc1[N+](=O)[O-],193.158,80.44,5,1,1.6925999999999999,3,1
BR010144,CS(=O)(=O)Nc1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1,349.36100000000005,145.55,9,5,-1.763199999999999,5,2
V1_5_420,CC(=O)OC[C@H]1O[C@@H](O[C@H]2[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](NC(=O)c3ccccc3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,739.6800000000003,240.88999999999993,19,1,0.036100000000007126,13,3
BR010135,COC(=O)c1ccc(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)c(NS(C)(=O)=O)c1,575.5450000000003,196.13,15,1,0.3066000000000009,10,2
BR020403,[N-]=[N+]=NCC(=O)N1CCOCC1,170.17199999999997,78.30000000000001,6,0,0.15549999999999997,2,1
V1_5_744,C=CCc1ccc(OC(=O)c2ccccc2)c(OC)c1,268.31199999999995,35.53,3,0,3.6429000000000027,5,2
BR010262,CO[C@@H]1O[C@H](Cn2cc(CO[C@@H]3O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)nn2)[C@@H](O)[C@H]1O,575.5240000000003,213.28999999999996,17,2,-2.0290999999999926,11,3
BR020179,COC(=O)c1cc([N+](=O)[O-])c(CO)c([N+](=O)[O-])c1,256.16999999999996,132.81,9,1,0.7818999999999998,4,1
BR010196,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1n1cc(COC2=CC(=O)c3ccccc3C2=O)nn1,584.5380000000001,191.30999999999995,15,1,0.5864000000000016,9,4
V1_5_232,CC(=O)N[C@H]1[C@@H](Oc2ccc(C)cc2)O[C@H](COS(C)(=O)=O)[C@@H](OS(C)(=O)=O)[C@@H]1OC(=O)c1ccccc1,571.6260000000003,160.6,12,1,1.150020000000002,10,3
V1_5_295,COc1ccc(O[C@H]2O[C@H](CNC(=O)CCC(=O)OCC(COC(=O)CCC(=O)NC[C@H]3O[C@H](Oc4ccc(OC)cc4)[C@@H](O)[C@@H](O)[C@@H]3O)(COC(=O)CCC(=O)NC[C@H]3O[C@H](Oc4ccc(OC)cc4)[C@@H](O)[C@@H](O)[C@@H]3O)COC(=O)CCC(=O)NC[C@H]3O[C@H](Oc4ccc(OC)cc4)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)cc1,1605.563000000001,575.1200000000001,40,16,-4.6880000000000095,40,8
V1_5_582,CC1C(=O)CC[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5C[C@](C)(C(=O)O)CC[C@]5(C)CC[C@]4(C)[C@H]3CC[C@]12C,456.71100000000035,54.370000000000005,3,1,7.521700000000009,1,5
BR010717,O=C(NC[C@H]1O[C@H](CNCc2ccc(Cl)c(Cl)c2)[C@@H](O)[C@@H]1O)C1CCCCCC1,445.3870000000003,90.82000000000001,6,4,2.658800000000001,7,3
V1_5_146,CC(C)=CCCc1ccc2c(O)ccc(O)c2c1,242.318,40.46,2,2,4.149800000000004,3,2
BR010716,O=C(NC[C@H]1O[C@H](CNCc2ccc(Cl)c(Cl)c2)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cl)c1,494.2020000000001,90.82000000000001,6,4,3.309000000000002,7,3
BR010257,CO[C@@H]1O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H]1O,189.17100000000002,107.68,7,2,-0.6102,3,1
V1_5_992,CCCCCCC[C@H](O)/C=C/c1ccccc1,232.36700000000005,20.23,1,1,4.421200000000003,8,1
V1_5_276,O=C(CCC(=O)OCC(COC(=O)CCC(=O)NCCO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OCc1ccccc1)(COC(=O)CCC(=O)NCCO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OCc1ccccc1)COC(=O)CCC(=O)NCCO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OCc1ccccc1)NCCO[C@H]1O[C@H](COCc2ccccc2)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,2799.278999999992,443.1200000000001,40,4,22.58920000000003,88,20
V1_5_187,CCCCCCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](Oc2cccc(C=O)c2)O[C@@H]2CO[C@@H](c3ccccc3)O[C@@H]12,610.7880000000002,100.52000000000002,8,1,7.471000000000009,19,4
BR010680,COc1cc(-c2nc3cc(N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,585.5660000000004,187.58999999999997,14,3,2.2825999999999995,9,4
BR020410,Cc1ccc(NC(=O)CN2CCN(C)CC2)cc1,247.34199999999996,35.580000000000005,4,1,1.1809199999999995,3,2
BR010385,COc1cc(CCC(=O)NCC(CNC(=O)CCc2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(OC)c2)(CNC(=O)CCc2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(OC)c2)CNC(=O)CCc2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c(OC)c2)ccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O,1493.5230000000004,550.8400000000001,36,20,-6.282000000000021,36,8
V1_5_219,O=C1OC(CO)C(O)C1O,148.114,86.99000000000001,5,3,-2.3741000000000008,1,1
BR020457,COC(=O)c1ccc([N+](=O)[O-])[nH]1,170.124,85.22999999999999,6,1,0.7094999999999999,2,1
V1_5_939,CCCCCCNC(=O)/C=C/c1ccccc1,231.33900000000003,29.1,2,1,3.396300000000002,7,1
V1_5_414,CCOP(=O)(OCC)C(F)(F)[C@H](O)[C@@H](OCc1ccccc1)[C@H](OCc1ccccc1)[C@@H](COCc1ccccc1)OCc1ccccc1,698.7400000000001,92.68000000000002,8,1,8.179200000000009,22,4
BR010169,COC(=O)c1ccc(O[C@@H]2O[C@H](CNC(C)=O)[C@H](O)[C@H](O)[C@H]2O)cc1,355.343,134.55,9,4,-1.2042999999999986,5,2
BR010438,CC(C)(C)CC(=O)N1[C@@H](COc2ccc([N+](=O)[O-])cc2)COC1(C)C,350.41500000000013,81.91000000000001,7,0,3.373300000000002,5,2
BR020423,c1c[nH]c(CN2CCOCC2)c1,166.224,28.26,3,1,0.8469,2,2
BR010020,O=C(/C=C/c1ccc(Cl)cc1)NCC(NC(=O)OCc1ccccc1)C(=O)O,402.8340000000002,104.73,7,3,2.849,8,2
V1_5_1000,CCCCNCc1ccc(O)cc1,179.26299999999998,32.26,2,2,2.2819000000000003,5,1
BR010614,[N-]=[N+]=NC(COc1ccc(Cl)cc1)COc1ccc(Cl)cc1,338.19399999999996,67.22000000000001,5,0,5.130100000000003,7,2
BR010601,[N-]=[N+]=NC(COc1ccccc1[N+](=O)[O-])COc1ccccc1[N+](=O)[O-],359.29800000000006,153.50000000000003,11,0,3.639700000000003,9,2
BR010008,N=C(CNC(=O)CCc1ccccc1[N+](=O)[O-])C(=O)O,279.252,133.39,8,3,0.7479699999999996,7,1
BR010148,CC(=O)OC[C@H]1O[C@@H](Oc2ccc(CNCc3ccccc3)cc2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,543.5690000000002,135.69000000000003,11,1,2.4383,11,3
BR010523,O[C@@H]1[C@@H](O)[C@H](Oc2ccc3ccccc3c2)O[C@H](CN2CCCCC2)[C@H]1O,373.44900000000024,82.39,6,3,1.5120999999999998,4,4
V1_5_707,C[C@H]1[C@@H](O)CC[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@]4(C)[C@H]3CC[C@]12CO,444.74400000000037,40.46,2,2,7.221200000000009,1,5
BR010285,O=S(=O)(N[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)c1ccc2ccccc2c1,369.3950000000001,136.32000000000002,8,5,-1.0819999999999987,4,3
V1_5_559,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](C[C@@H](O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,442.7280000000003,40.46,2,2,6.995600000000009,1,5
BR010199,O=C1C=C(OCc2cn([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)nn2)C(=O)c2ccccc21,417.37400000000014,164.23000000000002,11,4,-1.2697999999999998,5,4
V1_5_395,CCOP(=O)(Nc1cccc(OC[C@H](O)COc2ccc(OC)cc2)c1)OCC,425.41800000000023,95.48000000000002,8,2,4.106900000000003,13,2
BR020338,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC)[C@H]1OC,222.237,77.38000000000001,6,2,-1.259099999999999,4,1
BR020289,CC1(C)OC[C@H]2O[C@@H]3OC(C)(C)O[C@@H]3[C@H]2O1,230.26,46.150000000000006,5,0,1.0142999999999998,0,3
BR020222,COc1cc(/C=N/Nc2nc(-c3ccccc3)cs2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,655.6820000000004,170.17000000000002,14,1,3.726600000000003,12,4
V1_5_394,CCOP(=O)(Nc1cccc(OC[C@@H]2CO2)c1)OCC,301.27900000000005,69.32000000000001,6,1,3.0572000000000017,9,2
BR010389,COc1cc(CCC(=O)NCCNC(=O)CCN(CCCCCCCCCCCCN(CCC(=O)NCCNC(=O)CCc2ccc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]3N)c(OC)c2)CCC(=O)NCCNC(=O)CCc2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3N)c(OC)c2)CCC(=O)NCCNC(=O)CCc2ccc(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3N)c(OC)c2)ccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1N,2014.3380000000013,696.88,46,28,-4.872600000000002,65,8
V1_5_386,COc1ccc(OC[C@H](COc2cccc(N)c2)OS(C)(=O)=O)cc1,367.42300000000006,97.07999999999998,7,2,2.08,9,2
BR010051,CC(=O)NC[C@H]1O[C@H](OC[C@H]2O[C@H]2CNC(=O)OC(C)(C)C)[C@H](NC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,531.5590000000003,180.11999999999998,14,3,-0.4757999999999931,10,2
BR020272,COc1cc(/C=N/NC(N)=O)cc(OC)c1OC,253.25799999999995,95.17000000000002,7,3,0.7146,5,1
BR010621,O=[N+]([O-])c1cccc(OCC(COc2cccc([N+](=O)[O-])c2)N2CCOCC2)c1,403.3910000000002,117.21000000000001,10,0,2.661600000000001,9,3
V1_5_378,O[C@@H]1[C@H](O)CO[C@@](O)(C(F)F)[C@H]1O,200.137,90.15,5,4,-1.9470000000000005,1,1
BR020347,C/C=C/C(=O)O[C@H]1[C@H](OC)[C@@H](OC)[C@@H](OC)O[C@@H]1COC(=O)c1ccccc1I,520.3160000000001,89.52000000000001,8,0,2.3371999999999993,8,2
V1_5_450,COC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CN)[C@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)cc1,475.4470000000001,210.61999999999998,13,8,-3.5574999999999966,7,3
V1_5_755,C=CCc1cc(NC(=O)c2ccc(Cl)cc2)c(O)c(OC)c1,317.77200000000005,58.56,4,2,4.035000000000003,5,2
V1_5_214,OC[C@@H](O)[C@@H](O)[C@H](O)c1nn[nH]n1,190.15900000000002,135.38,8,5,-3.0528,4,1
BR010705,CC(=O)OC[C@H]1O[C@@H](Oc2cccc(-c3nc4cc([N+](=O)[O-])ccc4[nH]3)c2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,585.5220000000003,195.48,15,1,2.6000000000000005,9,4
V1_5_1056,C=CCc1cc(C=O)c(OC(=O)c2ccccc2)c(OC)c1,296.322,52.60000000000001,4,0,3.455400000000002,6,2
BR010258,Cc1cn([C@@H]2O[C@H](CN=[N+]=[N-])[C@@H](O)[C@H]2O)c(=O)[nH]c1=O,283.244,153.31,10,3,-1.2254800000000003,3,2
BR020387,N#Cc1ccc(CN)cc1,132.166,49.81,2,2,1.01698,1,1
BR010681,COc1cc(-c2nc3cc(N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,873.8180000000003,284.94999999999993,22,3,1.819200000000003,15,5
BR010568,Cc1cccc(OCC(O)COc2cccc(C)c2)c1,272.344,38.69,3,1,3.1221400000000017,6,2
V1_5_758,CCCc1cc(NC(=O)c2ccc(OC)cc2)c(O)c(OC)c1,315.369,67.79,5,2,3.614200000000002,6,2
V1_5_325,CO[C@H]1O[C@H](COC/C=C/c2ccccc2)[C@H](N)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,489.61200000000025,72.17,6,2,4.585800000000003,12,4
BR010319,CN1[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1CO,177.2,84.16000000000001,5,4,-2.6245999999999996,2,1
V1_5_220,CC(=O)N[C@H]1[C@H](Oc2ccc(C)cc2)O[C@H](CO)[C@@H](O)[C@@H]1O,311.334,108.25000000000001,7,4,-0.6824800000000002,4,2
V1_5_659,CC1C(=O)CC[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5C[C@](C)(CO)CC[C@]5(C)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,458.7270000000003,57.53,3,2,6.40020000000001,1,5
BR010582,COC(=O)c1ccccc1OCC(COc1ccccc1C(=O)OC)OS(C)(=O)=O,438.4540000000002,114.43,9,0,2.0624,10,2
V1_5_1067,O=C(NN=Cc1cccc(O)c1)c1ccc([N+](=O)[O-])cc1,285.259,104.83000000000001,7,2,2.0643,4,2
V1_5_500,COc1cc(/C=C2\CCC/C(=C\c3cc(OC)c(OC)c(OC)c3)C2=O)cc(OC)c1OC,454.5190000000003,72.45,7,0,4.958200000000005,8,3
V1_5_885,CN1CCN(C(=O)c2cc3ccccc3o2)CC1,244.29399999999995,36.69,4,0,1.8204,1,3
BR010167,COC(=O)c1ccc(O[C@@H]2O[C@H](CN=[N+]=[N-])[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,465.41500000000025,172.41999999999996,13,0,1.6822999999999995,8,2
BR010618,O=[N+]([O-])c1ccc(OCC(COc2ccc([N+](=O)[O-])cc2)NCc2ccccc2)cc1,423.42500000000007,116.77000000000001,9,1,4.119200000000003,11,3
BR010205,CC(=O)OC[C@H]1O[C@H](OCc2cn([C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H](C6=CC(=O)OC6)CC[C@]54O)C3)nn2)[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,785.8880000000003,200.89999999999998,16,1,3.675900000000002,10,7
BR020407,Cc1ccc(NC(=O)CCl)cc1,183.63800000000003,29.1,2,1,2.17232,2,1
BR020376,N#Cc1ccc(CBr)cc1,196.047,23.79,1,0,2.4531800000000006,1,1
BR020143,CCCC(=O)OCCNC(=O)c1ccc(CCl)c([N+](=O)[O-])c1,328.75200000000007,98.53999999999999,7,1,2.4067,8,1
V1_5_442,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](Oc3ccccc3)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,418.3950000000001,178.53,11,7,-3.310499999999997,6,3
V1_5_239,CC(=O)N[C@H]1[C@H](Oc2ccc(C)cc2)O[C@@H]2CO[C@H](c3ccccc3)O[C@H]2[C@@H]1O,399.44300000000004,86.25000000000001,7,2,2.0785200000000006,4,4
V1_5_721,C=CCc1cc(OC)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1NC(=O)c1ccc(C)cc1,459.4950000000001,137.71,9,5,1.1631199999999993,8,3
V1_5_43,COC(=O)[C@]1(C)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](C[C@H]4O[C@@]412)[C@@]1(CO1)C3,346.4670000000001,51.36,4,0,3.4726000000000026,1,6
BR010058,CC(=O)NC[C@H]1O[C@H](OC[C@@H](O)[C@H](O)CN)[C@H](NC(C)=O)[C@@H](O)[C@@H]1O,365.38300000000004,183.6,11,8,-4.228999999999993,8,1
BR010149,CCCCNCc1ccc(O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)cc1,509.55200000000025,135.69000000000003,11,1,2.0382,12,2
V1_5_3,O=c1cc(-c2ccc(O)cc2)oc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O)c(O)c12,564.4960000000002,250.96999999999994,14,10,-1.7543000000000006,4,5
V1_5_433,COC(=O)c1ccc(O[C@@H]2O[C@H](CI)[C@@H](O[C@@H]3O[C@@H]4CO[C@H](c5ccccc5)O[C@@H]4[C@H](O)[C@H]3O)[C@@H](I)[C@H]2O)cc1,784.3340000000004,142.37000000000003,11,3,2.1224999999999996,7,5
BR010177,COc1c(C=CC(C)C)c(O)c2ccccc2c1O,258.31699999999995,49.69,3,2,3.928800000000003,3,2
BR010171,COC(=O)c1ccc(O[C@@H]2O[C@H](CN)[C@H](O)[C@H](O)[C@H]2O)cc1,313.306,131.47,8,5,-1.3816999999999984,4,2
BR010406,CC(C)(C)OC(=O)N1[C@@H](COc2ccc([N+](=O)[O-])cc2)COC1(C)C,352.3870000000001,91.14,8,0,3.345600000000002,4,2
BR010422,COC(=O)c1ccc(OC[C@@H]2COC(C)(C)N2C(=O)OC(C)(C)C)cc1,365.4260000000001,74.30000000000001,7,0,3.224000000000002,4,2
V1_5_861,C=CCc1cc(OC)c2on(-c3ccccc3)c(=O)c2c1,281.31100000000004,44.370000000000005,4,0,3.320800000000002,4,3
BR010280,CC(=O)N[C@@H]1[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)O[C@H]1NS(=O)(=O)c1ccc2ccccc2c1,536.5590000000002,163.39999999999998,12,2,0.7742000000000029,8,3
BR020416,Cc1ccc(NC(=O)CNCCCN2CCOCC2)cc1,291.395,53.60000000000001,5,2,1.2454200000000004,7,2
BR010329,CC(=O)OC[C@@H]1O[C@H](OC(C)=O)[C@@H](N2C(=O)c3ccccc3C2=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,477.42200000000025,151.81,12,0,0.36569999999999947,6,3
V1_5_662,CC1C(=O)CC[C@H]2[C@]3(C)CC[C@@]4(C)[C@@H]5C[C@](C)(CO)CC[C@]5(CO)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,474.72600000000034,77.76,4,3,5.372600000000006,2,5
V1_5_491,COc1ccc(C(=O)O)cc1OC,182.17499999999998,55.760000000000005,4,1,1.402,3,1
V1_5_426,C=C1O[C@@H](O[C@H]2[C@H](OC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@H](Oc3ccc(C(=O)OC)cc3)O[C@@H]2COC(=O)c2ccccc2)[C@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2ccccc2)[C@H]1OC(=O)c1ccccc1,1083.0640000000003,221.01999999999998,18,0,8.817100000000005,18,9
V1_5_1063,CCCc1cc(O)c(O)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,364.42300000000006,115.72999999999999,7,4,2.8095000000000008,6,2
BR020153,CCCC(=O)OC(CN=[N+]=[N-])CN=[N+]=[N-],212.213,123.82000000000001,8,0,2.3189,7,0
BR020225,COc1cc(/C=N/Nc2nc(-c3ccccc3)cs2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](O[C@@H]2O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,943.9340000000002,267.53,22,1,3.263200000000002,18,5
V1_5_265,O=C(O)CCC(=O)OCc1ccccc1,208.21300000000002,63.599999999999994,4,1,1.5946,5,1
BR010252,C#CCO[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,386.3530000000001,123.66000000000003,10,0,-0.28069999999999906,7,1
V1_5_642,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,442.72800000000024,40.46,2,2,6.995600000000009,1,5
BR010317,C[N+]1(C)[C@H]2CO[C@@H](c3ccccc3)O[C@H]2[C@@H]2O[C@@H](c3ccccc3)OC[C@@H]21,368.45300000000015,36.92,5,0,3.0420000000000016,2,5
BR020370,O=C1/C(=C/c2ccnc3ccccc23)CC/C1=C\c1ccnc2ccccc12,362.4320000000001,42.85,3,0,5.612900000000005,2,5
BR010679,COc1cc(-c2nc3cc(N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,585.5660000000004,187.58999999999997,14,3,2.2825999999999995,9,4
BR020448,Clc1ccc2[nH]c(CNC3CCCCC3)cc2c1,262.78399999999993,27.82,2,2,4.2436000000000025,3,3
V1_5_865,COc1cccc(C(=O)N(C)O)c1O,197.18999999999997,70.0,5,2,0.8619999999999999,2,1
BR010511,OC[C@H]1O[C@@H](Oc2cccc3ccccc23)[C@H](O)[C@@H](O)[C@@H]1O,306.314,99.38000000000001,6,4,0.018499999999999905,3,3
V1_5_579,COc1cc(C(=O)O)ccc1O,168.148,66.76,4,2,1.0989999999999998,2,1
V1_5_360,CC(C)(C)OC(=O)N1[C@H](COc2cccc(OP(=O)(OCc3ccccc3)OCc3ccccc3)c2)COC1(C)C,583.6180000000002,92.76,9,0,7.357900000000008,11,4
BR010234,C#CCO[C@@H]1O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,328.31700000000006,97.36000000000001,8,0,0.17609999999999948,5,1
BR010215,C[C@@H]1O[C@H](OCc2cn([C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@H](C6=CC(=O)OC6)CC[C@]54O)C3)nn2)[C@@H](O)[C@H](O)[C@@H]1O,601.7410000000007,156.39,11,4,2.4203000000000006,5,7
BR020256,CC(=NNC(=S)Nc1ccccc1)c1ccccn1,270.36100000000005,49.31,4,2,2.792200000000001,3,2
BR010049,CC(=O)NC[C@H]1O[C@H](OC/C=C\CO[C@H]2O[C@H](CNC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2NC(C)=O)[C@H](NC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,744.7480000000002,258.52,20,4,-1.9659999999999862,16,2
V1_5_39,COC(=O)[C@]1(C)CCC[C@@]2(C)[C@H]3CC[C@@H]4C[C@]3(C=C4C)CC[C@@H]21,316.48500000000007,26.3,2,0,5.128500000000005,1,4
V1_5_792,COc1cc(CCCn2cc(-c3ccccc3)nn2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,639.6580000000004,163.60000000000002,14,0,3.048400000000001,13,4
V1_5_517,O[C@@H](c1ccncc1)[C@H]1CCCC/C1=N/Nc1nc(-c2ccc(Cl)cc2)cs1,412.946,70.4,5,2,5.550200000000004,5,4
BR010694,COc1cc(-c2nc3cc(N=C(N)N)ccc3[nH]2)ccc1O[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1NC(C)=O,626.6230000000003,228.76999999999995,16,6,1.1783000000000003,10,4
BR010377,C=COc1ccc(CCCOS(C)(=O)=O)cc1,256.323,52.6,4,0,2.1177,7,1
V1_5_106,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@H]2CC=C2[C@H]4CC(C)(C)CC[C@]4(C)CC[C@]23C)C1(C)C,468.7660000000004,26.3,2,0,8.739700000000004,1,5
BR020285,CC(=O)Nc1ccc(-c2ccc(C=NNC(N)=S)o2)cc1,302.35900000000004,92.65,6,4,2.0721,4,2
V1_5_428,COC(=O)c1ccc(O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O[C@@H]3O[C@H](CI)[C@H](O)[C@H](OC(=O)c4ccccc4)[C@H]3OC(=O)c3ccccc3)[C@H](OC(=O)c3ccccc3)[C@H]2OC(=O)c2ccccc2)cc1,1106.8680000000002,214.94999999999996,17,1,7.242300000000009,17,8
