id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount,Lipinski
CHEMBL1952196,CC(=O)NCc1noc(-c2ccc(N3CCOCC3)cc2)n1,302.334,80.49000000000001,7,1,1.2092999999999998,4,3,1
CHEMBL4585949,CC1C(=O)N2c3ccccc3[C@@]3(O)CC4C(=O)N[C@H](c5nc6ccccc6c(=O)n54)N1[C@@H]23,429.43600000000015,107.77,9,2,0.7342999999999997,0,8,1
CHEMBL4216697,O=C(Cc1ccccc1Cl)N1CCC(c2ccccn2)C1,300.789,33.2,3,0,3.2936000000000014,3,3,1
CHEMBL4648976,CC(=O)OC1C(=O)[C@@]2(C)[C@@H](CC[C@H]3/C(=C(\CCC=C(C)C)C(=O)O)[C@@H](OC(C)=O)C[C@@]32C)[C@@]2(C)CCC(=O)C(C)[C@H]12,570.7230000000004,124.03999999999999,8,1,5.624100000000006,6,4,0
CHEMBL515259,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-n3cccn3)n2n1,348.37000000000006,102.03,9,2,2.1184,4,4,1
CHEMBL5180221,C[C@]1(C(=O)NCCCNCCCCNCCCNC(=O)[C@@]2(C)CCC[C@]3(C)c4cc(O)ccc4CC[C@@H]23)CCC[C@]2(C)c3cc(O)ccc3CC[C@@H]12,715.036,122.72,8,6,6.790600000000009,15,6,0
CHEMBL1771463,CCCC(=O)NC[C@H]1CN(c2ccc(-c3nnc4ncccn34)cc2)C(=O)O1,380.4080000000001,101.72000000000001,9,1,2.0328,6,4,1
CHEMBL4559143,O=C1c2cccc3cccc(c23)C(=O)N1CC1CO1,253.25699999999995,49.910000000000004,4,0,1.8345999999999998,2,4,1
CHEMBL4788261,CCc1ccc([N+]2=C3CCCCCN3C(O)(c3ccc(-c4ccccc4)cc3)C2)cc1,411.5690000000001,26.48,3,1,5.693400000000007,4,5,0
CHEMBL4879000,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(C)n2N=Cc2ccc(O)cc2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,594.7780000000004,126.90000000000002,9,2,5.172920000000006,7,5,0
CHEMBL1316,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,273.719,53.089999999999996,3,2,4.162600000000002,2,3,1
CHEMBL4064286,C=C[C@]1(C)C[C@@H](OC(=O)CN2CCN(C(=O)CN3CCN(c4cccc(C)c4)CC3)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,662.9160000000003,93.63000000000001,9,1,4.1677200000000045,7,6,0
CHEMBL3739827,O=C1O[C@@H](CN2CCOCC2)CN1c1ccc(-n2cc(-c3ccccn3)cn2)c(F)c1,423.4480000000001,72.72,8,0,2.7308000000000012,5,5,1
CHEMBL2216825,C[C@H]1O[C@@H]2CC(=O)O[C@@H]2C2=C1C(=O)c1c(ccc([C@H]3C[C@@H](N(C)C)[C@H](O)[C@@H](C)O3)c1O)C2=O,457.4790000000002,122.60000000000002,9,2,1.3116,2,5,1
CHEMBL4250002,CCCCCCN1C(=O)C(=O)C(c2ccc(C(F)(F)F)cc2)C1CC,355.4000000000001,37.38,3,0,4.559200000000004,7,2,1
CHEMBL4795523,C=C[C@]1(C)C[C@@H](OC(=O)CSc2ccccc2NC(=O)Cn2cc(CN3CCN(c4ccccc4C)CC3)nn2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,783.0519999999998,129.89,11,2,6.546020000000008,11,7,0
CHEMBL3608783,CCCCCCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,404.588,99.38000000000001,6,4,3.2842000000000016,17,1,1
CHEMBL303984,CO[C@@H]1[C@@H](OC(=O)c2ccc(C)[nH]2)[C@@H](O)[C@H](Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2Cl)OC1(C)C,697.1370000000002,189.77999999999994,13,5,5.370320000000006,9,5,0
CHEMBL4847966,O=C1C=C(c2cc(Br)c(O)c(Br)c2)C(O)(Cc2ccc(O)c(Br)c2)O1,534.9820000000002,86.99000000000001,5,3,4.256800000000004,3,3,0
CHEMBL4279308,NC(=O)c1c(F)ccc(OCc2cc(-c3ccco3)no2)c1F,320.25100000000003,91.49000000000001,6,2,2.8907000000000016,5,3,1
CHEMBL4760870,CCCCCCCSSc1ccccn1,241.42500000000004,12.89,1,0,4.7923000000000044,8,1,1
CHEMBL3126640,C/C(=N\N=C(N)N)c1sc(-c2ccc(C(C)(C)C)cc2)nc1C,329.47300000000007,89.64999999999999,5,4,3.413420000000003,3,2,1
CHEMBL5289519,Cc1nn(-c2ccccc2)c2c1C(C(=O)O)CCC(C(=O)O)=N2,313.313,104.78,7,2,2.2998199999999995,3,3,1
CHEMBL507992,CC(C)SSc1ccc([N+](=O)[O-])cc1,229.32600000000002,43.14,3,0,3.7435000000000027,4,1,1
CHEMBL1789656,COc1c(O)cc2oc3cc4c(c(O)c3c(=O)c2c1CCC(C)(C)O)CCC(C)(C)O4,428.4810000000003,109.36000000000001,7,3,4.173100000000003,4,4,1
CHEMBL5204889,C=C[C@]1(C)C[C@@H](OC(=O)CNC(=O)Nc2cccc(Br)c2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,575.5440000000004,104.73,7,3,5.477100000000005,5,4,0
CHEMBL4788353,C/C=C(\C=C\C=C\C=C\C=C\C(=O)O)[C@]1(O)[C@H]2CC=C(C)C[C@@H]2C=C[C@@]1(C)O,382.5000000000001,77.76,4,3,4.266500000000004,6,2,1
CHEMBL4214813,CCCCCCC(C)/C=C(\C)C(=O)O[C@@]1(C)C(=O)C=C2C=C(c3c(C)cccc3O)OC=C2C1=O,478.5850000000002,89.9,6,1,5.888520000000007,9,3,0
CHEMBL5180754,CNc1nc(O)c([C@@H](C)c2c[nH]c3cc(F)ccc23)o1,275.283,74.08000000000001,5,3,3.1941000000000015,3,3,1
CHEMBL4570514,COC(=O)c1ccc(-c2nccc3c2[nH]c2ccc(OC)cc23)cc1,332.3590000000001,64.21,5,1,4.178300000000002,3,4,1
CHEMBL3218051,CCCCCc1ccc(C(=O)Nc2ccc3c(c2)nc(N)n3C(C)C)cc1,364.4930000000001,72.94,5,3,5.184400000000004,7,3,0
CHEMBL3740126,CC(=O)n1cc([C@H]2CCC[C@@H](c3c[nH]c4ccccc34)c3[nH]c4ccccc4c32)c2ccccc21,457.5770000000002,53.58,4,2,7.711700000000007,2,7,0
CHEMBL3781225,CCCCCCCCCCC1NC(=O)C(CCCCCCCCCC)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CCC(=O)NCCCCC(C(=O)NCC(N)=O)NC1=O,935.3099999999995,298.83,18,13,3.4118000000000084,29,1,0
CHEMBL4519745,CCCCc1ccc(-c2cn(C[C@@H]3CN(C)C[C@@H](C)[C@@H](O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]4O[C@H](C)C[C@H](N(C)C)[C@H]4O)[C@@H](C)[C@H](O[C@H]4C[C@@](C)(OC)[C@@H](O)[C@H](C)O4)C(C)C(=O)O3)nn2)cc1,918.2270000000001,179.56,16,3,4.942700000000009,13,5,0
CHEMBL4460588,Cc1ccc(CNC(=O)c2nc([N+](=O)[O-])c[nH]2)cc1,260.25300000000004,100.91999999999999,7,2,1.55632,4,2,1
CHEMBL4877874,CC(C)=CCc1c(OCCF)cc(/C=C/c2ccc(C(F)(F)F)cc2)c(C(=O)O)c1O,438.41700000000014,66.76,4,2,6.136600000000005,8,2,0
CHEMBL4847084,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nnc(C)n2/N=C/c2ccccc2[N+](=O)[O-])[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,623.7760000000003,149.81,11,1,5.375520000000006,8,5,0
CHEMBL4102099,O=C1c2cccnc2C(=O)c2c1c(C(=O)OCCCCN1CCCC1)c1ccc(Br)cn21,496.3610000000002,80.97999999999999,7,0,3.905000000000003,6,5,1
CHEMBL4466347,NC[C@H]1O[C@@H](O[C@@H](c2cn(CCCCCOc3ccc(C(=O)c4ccccc4)cc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,708.7250000000004,246.49999999999994,17,7,-0.6090999999999975,15,6,0
CHEMBL4092238,COc1cc(C2=NN(C=O)C(c3cccc(Nc4ccnc5cc(Cl)ccc45)c3)C2)cc(OC)c1OC,516.9850000000002,85.28,8,1,5.965100000000006,8,5,0
CHEMBL3793976,Oc1ccc2ccccc2c1C(c1cccs1)N1CCOCC1,325.43300000000016,32.7,3,1,4.028500000000003,3,4,1
CHEMBL4446347,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn(C(CCCN=C(N)N)C(=O)N[C@H](CCCCN)Cn3cc(CC4CCCCC4)nn3)nn2)ccc2ccccc12,856.1329999999994,199.39999999999998,14,7,7.878400000000005,23,7,0
CHEMBL4754400,COc1cc2oc3cc(O)c(OC)c(CCC(C)(C)O)c3c(=O)c2c2c1CCC(C)(C)O2,442.50800000000027,98.36,7,2,4.476100000000003,5,4,1
CHEMBL4439857,CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C(CCCN=C(N)N)C(=O)NCCc2ccccc2)nn1,597.7640000000004,142.66999999999996,10,5,4.902600000000002,17,4,0
CHEMBL234823,Fc1ccc(COC(Cn2cnc3ccccc32)c2ccccc2)cc1,346.40500000000003,27.05,3,0,5.133500000000004,6,4,0
CHEMBL4574320,CCN=C(NCCCN(C)C)OC(=O)/C(CCC=C(C)C)=C1/C2C[C@@H](O)C3[C@@]4(C)CC[C@@H](O)[C@@H](C)C4CC[C@]3(C)[C@@]2(C)C[C@@H]1OC(C)=O,671.9639999999999,120.69,9,3,6.041900000000005,10,4,0
CHEMBL2152195,CCCCCCCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,457.5460000000003,82.85,7,1,4.182800000000003,9,4,1
CHEMBL4582901,COC(=O)c1ccc(-c2c3[nH]c4ccc(OC)cc4c3cc[n+]2Cc2ccc(Cl)cc2)cc1,457.9370000000001,55.20000000000001,5,1,5.772500000000004,5,5,0
CHEMBL489557,COC(=O)c1[nH]cc(-c2c[nH]c3cc(Cl)c(Cl)cc23)c1-c1c[nH]c2ccc(Cl)cc12,458.73200000000014,73.67,5,3,7.058100000000003,3,5,0
CHEMBL3742012,O=C1O[C@@H](CN2CCC(c3ccc(F)cc3)CC2)CN1c1ccc(-n2cc(-c3ccccn3)cn2)c(F)c1,515.5640000000002,63.49,7,0,5.417300000000005,6,6,0
serafim_CPD1,N#Cc1ccccc1OCC(N)COc1ccccc1C#N,293.326,92.06,5,2,2.2150600000000003,6,2,1
CHEMBL1771474,COC(=O)NC[C@H]1CN(c2ccc(-c3nnc4ncccn34)cc2)C(=O)O1,368.35300000000007,110.95,10,1,1.4724999999999995,4,4,1
CHEMBL4280230,COC(=O)C(c1ccccc1)c1cc2c3ccc(OC)c(OC)c3c[n+]3c2c2c(cc4c(c12)OCO4)CC3,508.5500000000004,67.10000000000001,7,0,5.040600000000005,5,7,0
CHEMBL511842,O=C1C=C(c2cc(Br)c(O)c(Br)c2)C(=Cc2cc(Br)c(O)c(Br)c2)O1,595.8630000000002,66.76,4,2,6.129100000000004,2,3,0
CHEMBL4468147,CC(C)CCOc1ccc2ccccc2c1-c1c(OCc2cn(C(CCCCN)C(=O)N[C@H](CCCN=C(N)N)Cn3cc(CCc4ccccc4)nn3)nn2)ccc2ccccc12,864.1119999999997,199.39999999999998,14,7,7.540800000000005,24,7,0
CHEMBL505132,CC(=O)OC1C(=O)[C@@]2(C)[C@@H](CC[C@H]3/C(=C(\CCC=C(C)C)C(=O)O)[C@@H](OC(C)=O)C[C@@]32C)[C@@]2(C)C=CC(=O)C(C)[C@H]12,568.7070000000003,124.03999999999999,8,1,5.4001000000000055,6,4,0
CHEMBL5185074,C=C[C@]1(C)C[C@@H](OC(=O)CNC(=S)NC(C)=O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,478.65500000000037,104.73,7,3,2.9035000000000006,4,3,1
leonardo_1,C(=Cc1nc2ccccc2o1)c1ccccn1,222.24699999999999,38.92,3,0,3.393200000000002,2,3,1
CHEMBL4472096,COc1cccc(-n2cc(COC[C@H]3CN(C)C[C@@H](C)[C@@H](O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]4O[C@H](C)C[C@H](N(C)C)[C@H]4O)[C@@H](C)[C@H](O[C@H]4C[C@@](C)(OC)[C@@H](O)[C@H](C)O4)C(C)C(=O)O3)nn2)c1,922.171,198.01999999999998,18,3,3.4475000000000087,13,5,0
CHEMBL4534159,CC(C)CCOc1ccccc1-c1ccccc1OCc1cn(C(CCCCN)C(=O)NCC2CCCCC2)nn1,561.7710000000003,104.28999999999999,8,3,6.315600000000006,16,4,0
CHEMBL4853967,Cc1ccc2c[n+](C)c3ccc(-c4ccc5ccn(CC(C)C)c5c4)cc3c2c1,379.5270000000002,8.809999999999999,2,0,6.403620000000005,3,5,0
CHEMBL4861494,C=C[C@]1(C)C[C@@H](OC(=O)CSc2nc(N)n(C(=O)c3cc(Cl)cc(Cl)c3)n2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,649.6410000000002,137.39999999999998,9,3,5.854200000000006,6,5,0
CHEMBL4168818,COc1ccc2c(c1)-c1ccccc1[I+]2,309.126,9.23,1,0,-0.1960000000000004,1,3,1
CHEMBL2334331,COc1cc(C=Cc2ccc3ccccc3c2)c(C(=O)O)c(OC)c1,334.3710000000001,55.760000000000005,4,1,4.725600000000004,5,3,1
CHEMBL2313997,CSN1C(=O)C([C@@H](C)OC(=O)C=Cc2ccc(O)c(O)c2)[C@H]1OC(C)=O,381.4060000000001,113.37,8,2,1.6683,6,2,1
CHEMBL4873085,C[n+]1c2ccccc2c(Nc2ccc(F)cc2F)c2ccccc21,321.35,15.91,2,1,4.839300000000003,2,4,1
CHEMBL1771472,CC(=S)NC[C@H]1CN(c2ccc(-c3nnc4ncccn34)cc2)C(=O)O1,368.4220000000001,84.64999999999999,8,1,2.0534,4,4,1
CHEMBL4871349,CCOc1ccc(C(=O)O[C@@H]2[C@H](C)CN(C)CCOC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3OC(=O)c3ccc(OCC)cc3)[C@](C)(OC)C[C@H]2C)cc1,841.0519999999999,148.59999999999997,14,0,6.082600000000007,12,4,0
CHEMBL1766465,C=CC[C@](C)(CO)C(O)C(=O)NCCC(=O)NCCCCC,314.4260000000001,98.66,6,4,0.7346999999999992,12,0,1
leonardo_21,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,421.4530000000002,104.89,8,2,1.8468000000000002,3,5,1
CHEMBL4210166,CCCCC(CC)COc1cccc(-c2c[nH]nn2)c1,273.38,50.8,4,1,4.066900000000003,8,2,1
philipe_S46,OCCNCc1cc2ccccc2[nH]1,190.246,48.05,3,3,1.2497999999999998,4,2,1
CHEMBL4757161,Cc1nc(-c2ccc(I)cc2)sc1-c1cc(C(=O)NC2CCCCC2)[nH]n1,492.3860000000003,70.67,5,2,5.175720000000004,4,4,0
CHEMBL1831246,O=C1c2cccnc2C(=O)c2c1c(C(=O)N1CCCC1)c1ccc(Br)cn21,424.254,71.74999999999999,6,0,3.108200000000002,1,5,1
CHEMBL4130052,CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](OC(=O)NCCNC(=O)C#Cc2cccc3ccccc23)[C@]1(C)O,852.035,199.26000000000002,15,4,3.777700000000006,9,4,0
CHEMBL1766563,C=CC[C@](C)(CO)C(O)C(=O)NCCC(=O)NCCCCCCCCC,370.5340000000003,98.66,6,4,2.295099999999999,16,0,1
CHEMBL1645431,COc1cc(NC(C)CCCNC(=O)NC(CCCN=C(N)N)C(=O)NCCCC(C)Nc2cc(OC)cc3cccnc23)c2ncccc2c1,700.8890000000001,202.92999999999995,14,9,4.4992000000000045,20,4,0
CHEMBL4858492,CC[C@H]1OC(=O)C(C)[C@@H](OC(=O)NNC(=O)Cn2cc(-c3ccccc3)nn2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@H]2OC(=O)O[C@@]21C,860.0189999999998,225.36999999999995,19,4,2.8815000000000053,8,5,0
CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,130.078,65.72,4,2,-0.7977000000000001,0,1,1
CHEMBL3793092,Oc1ccc2cc(Br)ccc2c1C(c1cccs1)N1CCCCC1,402.3570000000002,23.47,2,1,5.9447000000000045,3,4,0
philipe_S16,O=C(CCc1ccccc1)On1c(O)ccc1O,247.25,71.69,5,2,1.4872999999999998,4,2,1
CHEMBL2203937,COc1c(NC(=O)C2CCC(COc3ccc([N+](=O)[O-])cc3)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,553.5430000000001,150.0,11,2,4.914400000000004,9,5,0
CHEMBL4280623,COc1ccc2c(c[n+]3c4c2cc(Cc2ccc([N+](=O)[O-])cc2)c2c5c(cc(c24)CC3)OCO5)c1OC,495.5110000000004,83.94000000000001,8,0,5.234700000000005,5,7,0
CHEMBL2205677,CCCCCC(=O)NCCCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)CCCNC(=N)N)C(N)=O,1270.5600000000004,508.3799999999999,29,26,0.3267399999999785,40,6,0
CHEMBL3350368,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CCO)C(=O)NC1C(=O)NCC(=O)NC(CCCNCc2ccccc2[N+](=O)[O-])C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC([C@H](C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,1741.8320000000003,714.1,45,24,-3.974799999999994,39,5,0
CHEMBL4278600,COc1ccc2c(c[n+]3c4c2cc(Cc2ccc(Cl)cc2)c2c5c(cc(c24)CC3)OCO5)c1OC,484.95900000000034,40.8,5,0,5.979900000000005,4,7,0
CHEMBL3398257,CC(c1ccc(Cl)c(Cl)c1)n1cnc2cc3c(cc21)CCC3,331.2460000000002,17.82,2,0,5.441100000000004,2,4,0
CHEMBL2334333,COc1cc(C)cc(C=Cc2ccc3ccccc3c2)c1C(=O)O,318.37200000000007,46.53,3,1,5.025420000000005,4,3,0
CHEMBL4873652,CCCCn1ccc2ccc(-c3ccc4c(c3)c3cc(C)ccc3c[n+]4C)cc21,379.5270000000001,8.809999999999999,2,0,6.547720000000006,4,5,0
serafim_CPD10,COc1ccccc1OCC(N)COc1ccccc1OC,303.358,62.94000000000001,5,2,2.4889,8,2,1
CHEMBL4645202,CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@@H](OC(=O)NCCCn2cc(-c3ccc(C(C)(C)C)cc3)nn2)[C@]1(C)O,872.1139999999997,200.87000000000003,16,3,5.102900000000008,11,4,0
serafim_CPD4,NC(COc1ccccc1[N+](=O)[O-])COc1ccccc1[N+](=O)[O-],333.3,130.76000000000002,9,2,2.2881,8,2,1
CHEMBL5192636,C(#Cc1ccc(-n2ccnc2)cc1)c1ccc(-n2ccnc2)cc1,310.36,35.64,4,0,3.4578000000000015,2,4,1
CHEMBL4787098,CC(C)CC(NC(=O)C(CCCN=C(N)N)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(NC(=O)CNC(=O)C(C)NC(=O)C(CO)NC(=O)C(Cc1ccccc1)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(C)C)C(=O)NC(C)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)NC(CC(N)=O)C(=O)NCC(N)=O,1798.9440000000009,816.3900000000001,50,33,-11.44659999999991,56,4,0
CHEMBL4442213,COc1ccc2[nH]c3nc4c(c(N)c3c2c1)CCCC4,267.332,63.92999999999999,4,3,3.1857000000000015,1,4,1
CHEMBL4216068,CCCCCCC(C)/C=C(\C)C(=O)O[C@@]1(C)C(=O)C2=COC(c3c(C)cccc3O)=CC2=C(Cl)C1=O,513.0300000000002,89.9,6,1,6.455020000000007,9,3,0
CHEMBL4466128,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)C[C@H](COCc2cn(-c3ccc(C(C)C)cc3)nn2)OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,934.2260000000001,188.79,17,3,4.56230000000001,13,5,0
CHEMBL2334659,O=C(O)c1c(O)cc(Cl)cc1C=Cc1ccc2ccccc2c1,324.76300000000003,57.53,3,2,5.067400000000004,3,3,0
CHEMBL2030141,CC(C)N(SSN(C(C)C)C(C)C)C(C)C,264.504,6.48,2,0,4.435400000000004,7,0,1
CHEMBL4457967,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)[C@H](Cn2cc(-c3ccc(F)cc3)nn2)COC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,880.109,179.55999999999997,16,3,3.739200000000007,10,5,0
CHEMBL5180225,C=CCc1ccc(OCC(=O)NCCC[N+](C)(C)CCCCCCCC)c(-c2ccc(OCC(=O)NCCC[N+](C)(C)CCCCCCCC)c(CC=C)c2)c1,777.1919999999996,76.66,8,2,9.454600000000001,33,2,0
CHEMBL4441681,CO[C@]1(C)C[C@@H](C)[C@H](O)[C@H](C)CN(C)C[C@@H](Cn2cc(-c3ccccc3)nn2)OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@H]1O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O,862.119,179.55999999999997,16,3,3.600100000000008,10,5,0
CHEMBL3740522,CN(CCC#N)C[C@H]1CN(c2ccc(-n3cc(-c4ccccn4)cn3)c(F)c2)C(=O)O1,420.4480000000001,87.28000000000002,8,0,3.244080000000002,7,4,1
CHEMBL1817968,CC(C)(C)c1cc(C(C)(C)C)c2[nH]c(C(C)(C)C)c(CC(NC(=O)C(N)CCCN=C(N)N)C(=O)NC(CCCN=C(N)N)C(=O)NCCc3ccccc3)c2c1,788.0989999999997,257.90999999999997,14,14,3.3659000000000114,18,3,0
CHEMBL5267440,CCCOC(=O)C1O[C@@H](n2ccc(N)nc2=O)C=C[C@@H]1NC(=O)C[C@@H](N)CCN(C)C(=N)N,464.52700000000027,204.67000000000002,13,8,-1.350129999999995,10,2,0
CHEMBL4863480,CCc1ccccc1Nc1c2ccccc2[n+](C)c2ccccc12,313.42400000000004,15.91,2,1,5.1235000000000035,3,4,0
CHEMBL4589685,CCCCCC[C@H](C)/C=C(\C)C(=O)O[C@]1(C)C(=O)C2=COC(c3c(C)cccc3O)=CC2=C(Br)C1=O,557.4810000000002,89.9,6,1,6.611120000000007,9,3,0
CHEMBL4566192,C#CCNCc1cc2cc(OCc3ccccc3)ccc2[nH]1,290.366,37.05,3,2,3.4697000000000022,6,3,1
CHEMBL2152314,CC(C)CC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,415.46500000000026,82.85,7,1,2.868400000000001,5,4,1
CHEMBL4288957,COc1ccc2c(c[n+]3c4c2cc(Cc2cc(C)cc(C)c2)c2c5c(cc(c24)CC3)OCO5)c1OC,478.5680000000004,40.8,5,0,5.943340000000005,4,7,0
CHEMBL2370733,CCCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CCO)C(=O)NC1C(=O)NCC(=O)NC(CCCNC(=O)CCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC([C@H](C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,1677.7890000000004,714.0500000000001,44,26,-6.20779999999998,38,4,0
CHEMBL1082644,CCCCC(CN(O)C=O)C(=O)N1CC=CC1C(=O)Nc1ncc(C)s1,380.4700000000001,102.84,8,2,1.8110199999999996,9,2,1
CHEMBL4577355,NC[C@H]1O[C@@H](O[C@@H](Cn2cc(CCCCCCCCCCc3ccccc3)nn2)[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H]1O,672.7800000000004,220.19999999999993,15,7,0.14410000000000334,18,5,0
CHEMBL4289209,OCc1cc2c3ccccc3n(Cc3ccc(C(F)(F)F)cc3)c2c(-c2c[nH]c3ccccc23)n1,471.4820000000001,53.84,4,2,6.897200000000004,4,6,0
CHEMBL5188690,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)NCCSSCCNC(=O)CCCCC4CCSS4)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,1771.8609999999996,551.3900000000001,35,22,3.3495000000000066,25,13,0
CHEMBL4759229,CC[C@H](C)C(N)C(=O)NC(C(=O)NC(CS)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C(=O)NC(CS)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)NC(C(=O)NC(C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,3798.0859999999916,1369.3599999999992,85,60,-5.687320000000104,127,5,0
CHEMBL4868389,C[n+]1c2ccccc2c(/C=C/c2ccc(C(C)(C)C)cc2)c2ccccc21,352.50100000000003,3.88,1,0,6.285400000000006,2,4,0
