id,smiles,MolWt,TPSA,HBA,HBD,MolLogP,NumRotatableBonds,RingCount
NuBBE_463_obabel_3D.mol2,CC(=O)OC[C@@]12[C@H](OC(C)=O)[C@@H](OCOc3ccccc3)[C@@H]3[C@@H](OC(C)=O)[C@@]14O[C@]3(C)COC(=O)c1cccnc1[C@H](C)C(C)C(=O)O[C@@H]([C@H](OC(C)=O)[C@@H]2OC(C)=O)[C@]4(C)O,869.8700000000002,244.90999999999997,19,1,2.5235000000000025,10,6
NuBBE_1584_obabel_3D.mol2,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc3c(c2)OCO3)ccc1O,356.3740000000001,66.38000000000001,6,1,3.204700000000002,3,5
NuBBE_2183_obabel_3D.mol2,C=CCC1=C[C@](OC)([C@H](C)Cc2ccc3c(c2)OCO3)C(OC)=CC1=O,356.4180000000001,53.99,5,0,3.5946000000000025,7,3
NuBBE_2318_obabel_3D.mol2,C=CC[C@]12C=CCC(=O)[C@@]1(O)O[C@@H](OCc1ccc(OC)c(OC)c1)[C@H]2C,374.4330000000001,74.22000000000001,6,1,2.9929000000000014,7,3
NuBBE_1652_obabel_3D.mol2,C=C(CC/C=C(\C)C=O)[C@H]1CC[C@@]2(C)[C@@H]1CC[C@H]1[C@]3(C)CCC(=O)C(C)(C)[C@H]3CC[C@@]12C,438.6960000000003,34.14,2,0,7.722200000000009,5,4
NuBBE_265_obabel_3D.mol2,CCCCC/C=C(\C(=O)O)C(C)C(=O)O,214.261,74.6,4,2,2.2984,7,0
NuBBE_1033_obabel_3D.mol2,CC(=O)O[C@H]1CC[C@]2(C)[C@H](CC[C@]3(C)[C@H]2CC=C2[C@H]4[C@@H](C)[C@H](C)CC[C@]4(C(=O)O)CC[C@@]23C)C1(C)C,498.7480000000004,63.60000000000001,4,1,7.660300000000009,2,5
NuBBE_966_obabel_3D.mol2,C=C1CCC[C@]2(C)CC[C@@H](C(C)(C)O)C[C@@H]12,222.37199999999999,20.23,1,1,3.9200000000000026,1,2
NuBBE_2115_obabel_3D.mol2,CCCCCCCCCC,142.286,0.0,0,0,4.147000000000004,7,0
NuBBE_2462_obabel_3D.mol2,COc1cc(C2c3cc(O)c(OC)cc3CC(CO)C2CO)ccc1O,360.40600000000006,99.38000000000001,6,4,2.02,5,3
NuBBE_2127_obabel_3D.mol2,CCC1CCCCC1,112.21600000000001,0.0,0,0,2.976700000000002,1,1
NuBBE_853_obabel_3D.mol2,C=C(C)[C@H](Cl)C/C=C(/C)[C@@H]1CC[C@]2(C)OC3=C(C[C@@H]12)C(=O)[C@@]1(O)CO[C@@H]3C1,392.9230000000002,55.760000000000005,4,1,4.068300000000003,4,4
NuBBE_2526_obabel_3D.mol2,COc1ccc([C@@H]2CC(=O)c3c(O)c(C)c(O)c(C)c3O2)cc1,314.33700000000005,75.99000000000001,5,2,3.4297400000000016,2,3
NuBBE_1636_obabel_3D.mol2,COC(=O)/C=C/[C@]1(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@@]43[C@]2(C)C(OC(C)=O)C(=O)[C@]12OC2(C)C,542.5810000000002,134.17000000000002,10,0,3.2352000000000016,4,6
NuBBE_866_obabel_3D.mol2,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,290.271,110.38000000000001,6,5,1.5460999999999998,1,3
NuBBE_1844_obabel_3D.mol2,Oc1ccc(CCCc2ccc3c(c2)OCO3)c(O)c1,272.3,58.92,4,2,3.001800000000001,4,3
NuBBE_2411_obabel_3D.mol2,C=C(C(=O)OC)[C@@H]1C[C@H]2N(CC[C@@]23C(=O)Nc2ccccc23)C[C@@H]1CC,354.4500000000001,58.64,5,1,2.7261000000000006,3,4
NuBBE_1037_obabel_3D.mol2,CC(=O)O[C@@H]1CC[C@]2(C)[C@H](CC[C@]3(C)[C@H]2CC=C2[C@H]4CC(C)(C)CC[C@]4(C(=O)O)CC[C@@]23C)C1(C)C,498.74800000000045,63.60000000000001,4,1,7.804400000000009,2,5
NuBBE_1057_obabel_3D.mol2,CC(=O)O[C@H]1CC(=O)OC[C@@]12[C@H](C(C)(C)O)C[C@@H](O)[C@@]1(C)[C@H]2CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)C3O[C@@]312,532.5860000000002,145.03000000000003,10,2,2.4543999999999997,3,6
NuBBE_1620_obabel_3D.mol2,COc1c2ccoc2nc2c(OC)c(O)ccc12,245.23399999999998,64.72000000000001,5,1,2.703800000000001,2,3
NuBBE_1659_obabel_3D.mol2,COc1ccc([C@H]2O[C@@H](c3ccc(OC)c(OC)c3)[C@@H](C)[C@@H]2C)cc1OC,372.46100000000007,46.150000000000006,5,0,4.805800000000005,6,3
NuBBE_1919_obabel_3D.mol2,C=C(C)[C@@H]1CC[C@H](C)C2=C(C1)[C@@H](C)CC2,204.35699999999994,0.0,0,0,4.7252000000000045,1,2
NuBBE_1265_obabel_3D.mol2,CC(C)=CCc1c(O)c2c(c3c1OC(C)(C)C=C3)O[C@H](c1ccc(O)cc1)CC2=O,406.4780000000002,75.99000000000001,5,2,5.497200000000006,3,4
NuBBE_2186_obabel_3D.mol2,C=CCc1cc([C@H](C)Cc2ccc3c(c2)OCO3)c(OC)cc1O,326.392,47.92,4,1,4.204200000000005,6,3
NuBBE_1641_obabel_3D.mol2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@@]1(C)CCc2cc(Oc3c(O)cc(C)c4c3CC[C@@](C)(CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O4)cc(C)c2O1,791.2139999999998,47.92,4,1,16.36753999999996,20,4
NuBBE_667_obabel_3D.mol2,C/C=C(\C)C(=O)O[C@@H]1C[C@@]2(C)O[C@@]3(CC2=O)C(CO)=C[C@@H](O)[C@H]13,322.3569999999999,93.06,6,2,0.6644000000000001,3,3
NuBBE_1061_obabel_3D.mol2,C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=C2[C@H]1C)CC(=O)C1[C@]3(C)CC[C@H]2C(C)(C)[C@@H](O)CC[C@]12C,440.71200000000033,37.3,2,1,7.347900000000009,0,5
NuBBE_994_obabel_3D.mol2,CCC1C(=O)C[C@@H]2[C@H]3CC[C@H]4[C@@H](O)[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C,350.4990000000002,77.76,4,3,2.5368000000000004,1,4
NuBBE_222_obabel_3D.mol2,C=C/C(C)=C\C[C@]1(C)[C@H](C)[C@@H](OC(=O)CCC)[C@H](O)[C@@]23C(=C[C@H](OC)C[C@@H]12)[C@@H](OC(C)=O)O[C@H]3OC(C)=O,534.6460000000003,117.59,9,1,3.9939000000000036,9,3
NuBBE_454_obabel_3D.mol2,CC(=O)O[C@H]1CC[C@@H](CCCCCCCCCC[C@@H](O)CO)N[C@H]1C,357.53499999999997,78.79,5,3,3.312800000000002,13,1
NuBBE_520_obabel_3D.mol2,CC[C@H](C)/C=C/C1=CC2=C(Cl)C(=O)[C@]3(C)OC(=O)C(C(=O)C(C)[C@H](C)O)=C3C2=CO1,432.90000000000015,89.9,6,1,3.6604000000000028,6,3
NuBBE_73_obabel_3D.mol2,C=C(C)[C@@H]1CC[C@@]2(C)CC[C@@]3(C)[C@@H](CC[C@H]4[C@]5(C)CCC(=O)C(C)(C)[C@H]5CC[C@@]43C)[C@@H]12,424.7130000000003,17.07,1,0,8.233000000000008,1,5
NuBBE_2373_obabel_3D.mol2,CC(C)=c1cc2c(c(O)c1O)=CC1CCCC(C)(C)C1CC2,300.44200000000006,40.46,2,2,3.4575000000000022,0,3
NuBBE_855_obabel_3D.mol2,C=C(C)[C@@H]1CC[C@]2(C)OC3=C(C[C@@H]12)C(=O)C(OC)C[C@H]3O,292.375,55.760000000000005,4,1,2.370500000000001,2,3
NuBBE_851_obabel_3D.mol2,O=C1C2CCCN2C(=O)C2CCCN12,194.23399999999998,40.620000000000005,4,0,-0.018000000000000016,0,3
NuBBE_1508_obabel_3D.mol2,CC(=O)O[C@H]1C[C@@H]2CC[C@H]3[C@H]4CC(=O)C[C@@]4(C)CC[C@H]3[C@@]23CO[C@]1(OC(C)=O)C3,404.50300000000027,78.9,6,0,3.409500000000002,2,5
NuBBE_2419_obabel_3D.mol2,COc1cc2c3c(cc4cc5c(cc4c3c1OC)OCO5)N(C)CC2,337.3750000000001,40.160000000000004,5,0,3.731200000000002,2,5
NuBBE_2415_obabel_3D.mol2,COc1cc(O)c(C2=Cc3ccc(O)c(OC)c3OC2)cc1O,316.3090000000001,88.38000000000001,6,3,2.753600000000001,3,3
NuBBE_1857_obabel_3D.mol2,Oc1ccc(CC[C@@H]2CCC[C@H](c3ccc(O)cc3)O2)cc1,298.382,49.69,3,2,4.340800000000004,4,3
NuBBE_674_obabel_3D.mol2,C=C1C(=O)O[C@H]2/C=C(\CO)C3=C(Cc4c(O)c(C)cc(C(C)=O)c4O)C(=O)[C@@](C)(C[C@@H](OC(=O)/C(C)=C\C)[C@H]12)O3,552.5760000000004,156.66,10,3,3.0616200000000013,6,4
NuBBE_2347_obabel_3D.mol2,C=CCc1c(O)c(OC)cc2c1O[C@@H](c1cc(OC)c3c(c1)OCO3)[C@H]2C,370.4010000000001,66.38000000000001,6,1,4.103800000000003,5,4
NuBBE_1003_obabel_3D.mol2,C=C(CC[C@@H](C)[C@H]1CC[C@]2(C)[C@H]3CC[C@@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C,440.7560000000003,20.23,1,1,8.414900000000006,5,5
NuBBE_152_obabel_3D.mol2,COC(=O)c1cc2c(c(CC=C(C)C)c1)OC(C)(C)C=C2,286.371,35.53,3,0,4.166100000000004,3,2
NuBBE_1370_obabel_3D.mol2,CC(C)(C)OC(=O)C[C@@]1(O)C(=O)c2ccccc2-c2ccccc21,324.37600000000003,63.6,4,1,3.4693000000000023,2,3
NuBBE_400_obabel_3D.mol2,c1ccc(CSSCc2ccccc2)cc1,246.40000000000003,0.0,0,0,4.768200000000004,5,2
NuBBE_1982_obabel_3D.mol2,C=CCSSSSCC=C,210.414,0.0,0,0,4.036200000000002,7,0
NuBBE_673_obabel_3D.mol2,C[C@H]1Cc2c(O)ccc(O)c2C(=O)O1,194.18599999999995,66.76,4,2,1.1991999999999998,0,2
NuBBE_439_obabel_3D.mol2,C=C(C)[C@@H]1CC[C@@]2(C)CC[C@@]3(C)[C@@H](CC[C@H]4[C@]5(C)CC[C@@H](OC(C)=O)C(C)(C)[C@H]5CC[C@@]43C)[C@@H]12,468.76600000000036,26.3,2,0,8.595600000000006,2,5
NuBBE_1544_obabel_3D.mol2,CC(C)=CCC/C(C)=C1/CC=C(C)CC1,204.35699999999997,0.0,0,0,5.179500000000004,3,1
NuBBE_2420_obabel_3D.mol2,COc1cc2c3c(c1OC)-c1cc4c(cc1C[C@@H]3N(C)CC2)OCO4,339.3910000000002,40.160000000000004,5,0,3.1846000000000014,2,5
NuBBE_1098_obabel_3D.mol2,CC(=O)O[C@@H]1[C@@H]2C(C)(C)C(=O)C=C[C@@]2(C)[C@@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@]43[C@@]2(C)[C@@H]1OC(C)=O,540.6090000000003,121.64000000000001,9,0,4.102300000000003,3,6
NuBBE_2064_obabel_3D.mol2,COc1cc2c(cc1OC)[C@]13C[C@@H](OC)C=CC1=CCN3CC2,313.3970000000001,30.93,4,0,2.6721000000000013,3,4
NuBBE_641_obabel_3D.mol2,CC(C)=CCC/C(=C/CC/C(C)=C/CC=C(C)C=Cc1cc(O)c(C)c(C)c1O)C(=O)O,438.60800000000023,77.76,4,3,7.548140000000008,11,1
NuBBE_1991_obabel_3D.mol2,CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]21C,386.6640000000002,20.23,1,1,7.388700000000009,5,4
NuBBE_2292_obabel_3D.mol2,Cc1cc2oc(C)c(C)c2c2c1CC[C@H]2C,214.30799999999996,13.14,1,0,4.407760000000003,0,3
NuBBE_143_obabel_3D.mol2,C=C[C@@]1(C)CC[C@H]2[C@@]3(C)CCCC(C)(C)[C@@H]3[C@@H](OC(C)=O)C[C@@]2(C)O1,348.5270000000001,35.53,3,0,5.284400000000005,2,3
NuBBE_392_obabel_3D.mol2,CC[C@H](/C=C/[C@@H](C)[C@H]1CC[C@@H]2[C@H]3CC=C4C[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)CC[C@@]4(C)[C@H]3CC[C@@]21C)C(C)C,574.8430000000002,99.38000000000001,6,4,5.625000000000005,8,5
NuBBE_1678_obabel_3D.mol2,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1,320.51699999999994,40.46,2,2,6.731500000000008,14,1
NuBBE_1407_obabel_3D.mol2,CC1=CC=C2[C@](C)(CC[C@]3(C)[C@H]4CC(C)C(=O)C[C@]4(C)CC[C@]23C)/C1=C\C(=O)O,396.57100000000025,54.370000000000005,3,1,6.111700000000006,1,4
NuBBE_589_obabel_3D.mol2,C[C@@H]1Cc2ccc3c(c2[C@](O)(c2ccc4c(c2)OCO4)[C@H]1C)OCO3,340.3750000000001,57.150000000000006,5,1,3.2082000000000006,1,5
NuBBE_136_obabel_3D.mol2,COc1cc(C=CC(=O)O)cc(OC)c1O,224.212,75.99000000000001,5,2,1.5071999999999999,4,1
NuBBE_2009_obabel_3D.mol2,C=CCc1cc(OC)c2c(c1)O[C@H](c1ccc3c(c1)OCO3)[C@@H](C)O2,340.3750000000001,46.150000000000006,5,0,4.053400000000003,4,4
NuBBE_343_obabel_3D.mol2,COc1cc(CCC(=O)O)cc(OC)c1OC,240.255,64.99000000000001,5,1,1.7295999999999998,6,1
NuBBE_1163_obabel_3D.mol2,CC(=O)OC1C[C@@H](C)[C@@H]2C[C@H]3OC(=O)C[C@H]4[C@]3(C)[C@H]([C@H](OC(C)=O)C[C@]4(C)C(=O)C3COC(=O)C3)[C@@]2(C)C1=O,546.6130000000004,139.34,10,0,2.5813000000000006,4,5
NuBBE_2402_obabel_3D.mol2,COc1ccc2c(c1)OCc1c-2oc2cc3c(cc12)OCO3,296.278,50.06,5,0,3.7295000000000025,1,5
NuBBE_2128_obabel_3D.mol2,CCCC1CCCCC1,126.24300000000001,0.0,0,0,3.3668000000000022,2,1
NuBBE_615_obabel_3D.mol2,CC(=O)OC[C@@]1(O)CC[C@@H]2[C@@H]3[C@H]1CC[C@@]3(C(=O)O)CC2(C)C,310.3900000000001,83.83,5,2,2.2177,3,3
NuBBE_2164_obabel_3D.mol2,COc1cc2c(cc1OC)[C@@H](c1ccc3c(c1)OCO3)[C@H](C)C(C)C2=O,354.4020000000001,53.99,5,0,4.032900000000003,3,4
NuBBE_1030_obabel_3D.mol2,C[C@H]1O[C@H](O[C@H]2Cc3c(O)cc(O)cc3O[C@@H]2c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O,420.41400000000004,149.07,9,6,0.6922999999999992,3,4
NuBBE_2010_obabel_3D.mol2,COC(=O)C(O)C1[C@@]2(C)[C@@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C[C@]45OC4C(=O)[C@@]1(C)C[C@@]2(O)[C@@H]4[C@]35O,516.5430000000003,152.73,10,3,1.062599999999999,3,7
NuBBE_2337_obabel_3D.mol2,CC(C)=C1CC[C@@H](C)C2=C(C1)[C@@H](C)CC2,204.35699999999994,0.0,0,0,4.869300000000004,0,2
NuBBE_585_obabel_3D.mol2,O=C1C=CC[C@H](C[C@@H]2C[C@@H](O)[C@@H](O)[C@@H](/C=C/c3ccccc3)O2)O1,330.3800000000001,75.99000000000001,5,2,1.8408999999999998,4,3
NuBBE_2291_obabel_3D.mol2,C[C@@H]1CC[C@@]2(O)[C@H]1[C@H]1[C@@H](CC[C@@H]2C)C1(C)C,222.37199999999993,20.23,1,1,3.4657000000000027,0,3
NuBBE_568_obabel_3D.mol2,C=C1C(=O)O[C@H]2CC(C)=C3CC(=O)[C@](C)(C[C@H](OC(=O)[C@@](C)(O)CO)[C@@H]12)O3,380.3930000000001,119.36000000000003,8,2,0.5551999999999997,3,3
NuBBE_1110_obabel_3D.mol2,CC1(C)C=C2[C@@H]3CC[C@]4(C)[C@](C)(CC[C@@H]5C(C)(C)[C@@H](O)CC[C@]54C)[C@@]3(C)CC[C@]2(C)CC1,440.75600000000037,20.23,1,1,8.559000000000006,0,5
NuBBE_20_obabel_3D.mol2,COc1cc(CCC(=O)N2CCC=CC2=O)cc(OC)c1OC,319.3570000000001,65.07000000000001,6,0,1.9601,6,2
NuBBE_220_obabel_3D.mol2,Cc1cc2c([C@H](C)CO)ccc(C)c2cc1O,230.307,40.46,2,2,3.2580400000000025,2,2
NuBBE_637_obabel_3D.mol2,C=CC(=C)CC[C@]1(C)[C@H](C)[C@@H](OC(=O)C=CC=CCCCCC)[C@H](O)[C@@]23C(=C[C@H](O)C[C@@H]12)[C@@H](OC)O[C@@H]3OC(C)=O,572.7390000000004,111.52000000000001,8,2,5.315700000000005,13,3
NuBBE_1821_obabel_3D.mol2,CC(=O)OC[C@@H]1O[C@@H](Oc2cc(OC(C)=O)cc3cc4c(c(OC(C)=O)c23)[C@H](C)OC(C)C4=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,688.6350000000003,202.55999999999997,16,0,2.814700000000001,9,4
NuBBE_1142_obabel_3D.mol2,COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)C2C[C@H]3C4=CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@H]3[C@]1(C)C2=O,512.5990000000003,109.11000000000001,8,0,4.582500000000004,4,5
NuBBE_1776_obabel_3D.mol2,COc1cc(OC)c2c(c1)O[C@H](c1ccc(O)c(O)c1)CC2,302.3260000000001,68.15,5,2,3.181300000000003,3,3
NuBBE_645_obabel_3D.mol2,COc1cc([C@H]2O[C@@H](c3ccc(O)c(OC)c3)[C@H](C)[C@@H]2C)ccc1O,344.4070000000001,68.15,5,2,4.199800000000004,4,3
NuBBE_1933_obabel_3D.mol2,C=C1CCCC(C)(C)[C@H]2C=C(C)CC[C@@H]12,204.35699999999997,0.0,0,0,4.7252000000000045,0,2
NuBBE_1840_obabel_3D.mol2,C=CCc1cc2c(cc1O)O[C@H](c1cc(OC)c(OC)c(OC)c1)C2,342.39100000000013,57.150000000000006,5,1,3.822700000000003,6,3
NuBBE_1355_obabel_3D.mol2,CC(=O)O[C@H]1CC[C@@]2(C)C3=CC=C4[C@H]5[C@@H](C)[C@H](C)CC[C@@]5(C)[C@@H](OC(C)=O)C[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,524.7860000000005,52.6,4,0,8.05730000000001,2,5
NuBBE_515_obabel_3D.mol2,COc1ccc(OC)c([C@@H](O)CN)c1,197.23399999999998,64.71,4,3,0.6959,4,1
NuBBE_1064_obabel_3D.mol2,CC1(C)CC[C@@]2(C)CC[C@@]3(C)[C@]4(O[C@H]4C[C@H]4[C@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]43C)[C@H]2C1,442.72800000000035,32.76,2,1,7.380100000000009,0,6
NuBBE_1545_obabel_3D.mol2,C=C(C)[C@H]1CC[C@@]2(C)CCC=C(C)[C@@H]2C1,204.35699999999997,0.0,0,0,4.7252000000000045,1,2
NuBBE_1024_obabel_3D.mol2,COc1c(CCC(=O)O)ccc2c1C=CC(C)(C)O2,262.305,55.760000000000005,4,1,2.896600000000001,4,2
NuBBE_2117_obabel_3D.mol2,C=CCCCCCCCCC,154.297,0.0,0,0,4.313100000000003,8,0
NuBBE_2343_obabel_3D.mol2,C=CCc1c(O)c(OC)cc2c1O[C@H](c1cc(OC)c(OC)c(OC)c1)[C@H]2C,386.44400000000013,66.38000000000001,6,1,4.392300000000003,7,3
NuBBE_204_obabel_3D.mol2,COc1cc(C(=O)OC[C@@]2(O)CO[C@@H](OC[C@H]3O[C@@H](Oc4cc(OC)c(OC)c(OC)c4)[C@H](O)[C@@H](O)[C@@H]3O)[C@@H]2O)cc(OC)c1O,658.6060000000004,230.74999999999997,17,6,-1.0564999999999982,13,4
NuBBE_1392_obabel_3D.mol2,C=C1CC[C@@H]2O[C@]2(C)CC[C@@H]2[C@@H]1CC2(C)C,220.35599999999997,12.53,1,0,3.9364000000000035,0,3
NuBBE_255_obabel_3D.mol2,C=c1c(O)c(O)cc2c1=CC=C1[C@@]2(C)CC[C@]2(C)[C@H]3C[C@H](C)[C@H](O)[C@@H](O)[C@]3(C)CC[C@]12C,438.60800000000023,80.92,4,4,3.470600000000002,0,5
NuBBE_601_obabel_3D.mol2,COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,273.24399999999997,62.95000000000002,6,0,2.7269000000000005,2,4
NuBBE_986_obabel_3D.mol2,C=C(CC[C@H](C)[C@@H]1CC[C@H]2[C@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@]21C)C(C)C,414.6740000000002,40.46,2,2,6.525600000000009,5,4
NuBBE_2195_obabel_3D.mol2,C=C[C@@]1(C)CCC([C@@]2(C)CCCC(C)(C)[C@@H]2CC(=O)O)C(=O)C1,320.473,54.37,3,1,4.8552000000000035,4,2
NuBBE_2299_obabel_3D.mol2,C=CC[C@@]12CCCC(=O)[C@@]1(O)O[C@H](c1ccc3c(c1)OCO3)[C@H]2C,330.3800000000001,64.99000000000001,5,1,3.126800000000002,3,4
NuBBE_935_obabel_3D.mol2,COc1c2c(nc3ccccc13)O[C@H](C(C)(C)O)[C@H]2O,275.304,71.81,5,2,1.8086999999999995,2,3
NuBBE_2198_obabel_3D.mol2,C=C[C@@]1(C)CC(=O)C2C(C1)C(=O)C[C@@H]1C(C)(C)CCC[C@@]21C,302.458,34.14,2,0,4.579400000000004,1,3
NuBBE_1194_obabel_3D.mol2,C=C(C)[C@@H]1C[C@H](O)[C@]2(C)[C@H](CC[C@H]3[C@@H]([C@]4(C)CC[C@@H](C(C)(C)O)O4)CC[C@]32C)[C@@]1(C)CCC(=O)O,490.72500000000036,86.99,5,3,5.971800000000006,6,4
NuBBE_1032_obabel_3D.mol2,CCCCOC[C@]1(O)O[C@H](CO)[C@@H](O)[C@@H]1O,236.264,99.38000000000001,6,4,-1.3954,6,1
NuBBE_72_obabel_3D.mol2,CC(=O)O[C@H]1CC[C@]2(C)[C@H](CC[C@@]3(C)C4=CC[C@]5(C)CCC(C)(C)C[C@H]5[C@@]4(C)CC[C@@H]23)C1(C)C,468.7660000000004,26.3,2,0,8.739700000000004,1,5
NuBBE_1004_obabel_3D.mol2,CC(C)[C@H](C)/C=C/[C@@H](C)[C@H]1CCC2=C3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]21C,392.62700000000024,17.07,1,0,7.459100000000008,4,4
NuBBE_2267_obabel_3D.mol2,C=C(C)C1=Cc2c(C)ccc(C)c2C(=O)C1=O,226.27499999999995,34.14,2,0,3.028340000000002,1,2
NuBBE_1203_obabel_3D.mol2,CC1(C)CC[C@@]2(C(=O)O)CC[C@]3(C)C(=CC[C@H]4[C@]5(C)C[C@@H](O)[C@@H](O)C(C)(C)[C@H]5CC[C@]43C)[C@H]2C1,472.71000000000026,77.76,4,3,6.204400000000009,1,5
NuBBE_418_obabel_3D.mol2,COc1ccc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3OC=C(C(=O)O)[C@H]4C[C@H](O)[C@H](C)[C@@H]34)O[C@H](CO)[C@@H](O)[C@@H]2O)cc1OC,566.5560000000002,190.67,13,5,0.04230000000000128,9,4
NuBBE_2046_obabel_3D.mol2,COc1cc2c(cc1O)C1COc3cc(OC)c(O)cc3[C@@H]1O2,316.309,77.38000000000001,6,2,2.7247000000000012,2,4
NuBBE_488_obabel_3D.mol2,COc1ccc([C@@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc3c(c2)OCO3)cc1OC,370.4010000000001,55.38000000000001,6,0,3.5077000000000025,4,5
NuBBE_1482_obabel_3D.mol2,CNc1c(C(=O)c2cc(OC)c(OC)c(OC)c2O)ccc(O)c1O,349.339,117.48000000000002,8,4,2.1019000000000005,6,2
NuBBE_1845_obabel_3D.mol2,COc1cc2c(cc1CCCc1ccc(O)c(C)c1O)OCO2,316.35300000000007,68.15,5,2,3.3188200000000014,5,3
NuBBE_1596_obabel_3D.mol2,CCCc1ccc2ccccc2n1,171.24299999999997,12.89,1,0,3.1873000000000014,2,2
NuBBE_2314_obabel_3D.mol2,C=CC[C@]12CC(=O)C(O)[C@](OC)([C@@H](c3cc(OC)c4c(c3)OCO4)[C@@H]1C)[C@H]2O,390.43200000000013,94.45000000000002,7,2,1.7994999999999997,5,4
NuBBE_990_obabel_3D.mol2,CC(=O)O[C@H]1C[C@H]2CC[C@H]3[C@@H](CC[C@@]4(C)CC(=O)C[C@@H]34)[C@]23CO[C@@]1(OC(C)=O)C3,404.50300000000027,78.9,6,0,3.409500000000002,2,5
NuBBE_2202_obabel_3D.mol2,COc1ccc2c3ccnc4ccc(=O)n(c2c1)c43,250.25699999999998,43.599999999999994,4,0,2.4473000000000003,1,4
NuBBE_263_obabel_3D.mol2,C=CC[C@@]12C=C(OC)C(=O)C([C@H](c3ccc(OC)c(OC)c3)[C@H]1C)[C@@H]2O,358.4340000000001,64.99000000000001,5,1,3.089700000000002,6,3
NuBBE_2396_obabel_3D.mol2,COc1ccc(/C=C/c2cc(OC)c(CC=C(C)C)c(OC)c2)cc1,338.447,27.69,3,0,5.391500000000005,7,2
NuBBE_1406_obabel_3D.mol2,CO[C@@H]1O[C@@H]([C@H](O)C(C)(C)OC)C[C@H]1[C@@H]1CC[C@@]2(C)C3=CC[C@@H]4C(C)(C)C(=O)CC[C@]4(C)[C@H]3CC[C@]12C,516.7630000000004,64.99000000000001,5,1,6.324200000000007,5,5
NuBBE_983_obabel_3D.mol2,C=C1CCC[C@@H](CO)CC[C@H](C(C)(C)O)C[C@H]1OC(C)=O,298.423,66.75999999999999,4,2,2.8241000000000014,3,1
NuBBE_2354_obabel_3D.mol2,C=C[C@@]1(C)CC[C@H]2C(=CC[C@@H]3[C@]2(C)CCC[C@@]3(C)C(=O)O)C1,302.45799999999997,37.3,2,1,5.206200000000004,2,3
NuBBE_1187_obabel_3D.mol2,CC(=O)C(O)C(O)C(O)CO,164.15699999999998,97.99000000000001,5,4,-2.3496,4,0
NuBBE_1293_obabel_3D.mol2,COC(=O)C[C@H]1[C@]2(C)C3=C(C)[C@H](c4ccoc4)C[C@H]3O[C@@H]2[C@H](O)[C@@H]2C(C)=CCC(=O)[C@]12C,440.53600000000023,85.97,6,1,3.9525000000000032,3,5
NuBBE_1626_obabel_3D.mol2,C/C=C1/[C@H]2CCN3CC[C@@]4(c5cccc(O)c5N(C(=O)CC)[C@H]4C2)[C@H]13,338.45100000000014,43.78,4,1,3.1994000000000016,1,5
NuBBE_2376_obabel_3D.mol2,CC(C)c1cc2c(c(O)c1O)CC1CCCC(C)(C)C1CC2,302.458,40.46,2,2,5.152400000000005,1,3
NuBBE_1756_obabel_3D.mol2,C=CCc1ccc(OC)cc1,148.20499999999998,9.23,1,0,2.4237,3,1
NuBBE_2022_obabel_3D.mol2,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,272.25600000000003,86.99000000000001,5,3,2.5099000000000014,1,3
NuBBE_657_obabel_3D.mol2,CCC1(O)CCC(=O)CC1,142.19799999999998,37.3,2,1,1.2706,1,1
NuBBE_302_obabel_3D.mol2,CC(=O)O[C@@H]1CC[C@H](CCCCCCCCCCCC[C@@H](C)O)N[C@@H]1C,369.59000000000003,58.56,4,2,5.120600000000006,14,1
